Holy Land,0.0,0.0
Gascony,0.0,0.0
Magra,0.0,0.0
Babylon,0.0,0.0
Garbo,0.0,0.0
Morea,0.0,0.0
Aguamorta,0.0,0.0
Thebaid,0.0,0.0
Monte Asinaio,0.0,0.0
Flanders,0.0,0.0
San Marco,0.0,0.0
Provence,0.0,0.0
Candia,0.0,0.0
Guardastagno,0.0,0.0
Minerva,0.0,0.0
Scalea in Calabria,0.0,0.0
Chiassi,0.0,0.0
Campi,0.0,0.0
Santa Maria Ughi,0.0,0.0
Arno,0.0,0.0
Porta San Piero,0.0,0.0
Mugello,0.0,0.0
Or San Michele,0.0,0.0
Santa Reparata,0.0,0.0
Porcellana,0.0,0.0
Baldacca,0.0,0.0
Parione,0.0,0.0
Truffia,0.0,0.0
Buffia,0.0,0.0
Menzogna,0.0,0.0
Caprezio,0.0,0.0
Camerata,0.0,0.0
Varlungo,0.0,0.0
Berlinzone,0.0,0.0
land of the Basques,0.0,0.0
Bengodi,0.0,0.0
Montisci,0.0,0.0
Porta a San Gallo,0.0,0.0
San Lepidio,0.0,0.0
Santa Maria a Verzaia,0.0,0.0
Santa Lucia of Prato,0.0,0.0
Camollia,0.0,0.0
Via del Cocomero,0.0,0.0
Legnaia,0.0,0.0
Narsia,0.0,0.0
Cacavincigli,0.0,0.0
Vallecchio,0.0,0.0
Civillari,0.0,0.0
Santa Maria della Scala,0.0,0.0
Mercato Vecchio,0.0,0.0
Corsignano,0.0,0.0
Torrenieri,0.0,0.0
Bridge of Geese,0.0,0.0
Tresanti,0.0,0.0
